username,author_id,video_desc,video_id,upload_time,duration,was_duet,hashtags,music_artist,music_title,is_verified,author_followers,author_likes,author_hearts,author_video_count,saves,likes,shares,plays,comments
Булка с Маслом,6907492358553650181,Оля как обычно))#lovekorea #olga #korea #vlog #koreavlog,7059728357293853954,1643721098,36,{'duetFromId': '0'},"['lovekorea', 'olga', 'korea', 'vlog', 'koreavlog']",Булка с Маслом,оригинальный звук - Булка с Маслом,False,44900,7222,1300000,90,40700,803000,8759,21800000,8497
로운이네 Rowoon's family,6585407003317075970,문센에서 처음 먹어 본 떡.😀 #이로운 #로운이 #leerowoon #rowoon #tlog #티로그 #vlog #브이로그 #fyp #추천 #티로거 #문센,7084577439426432257,1649506727,20,{'duetFromId': '0'},"['이로운', '로운이', 'leerowoon', 'rowoon', 'tlog', '티로그', 'vlog', '브이로그', 'fyp', '추천', '티로거', '문센']",로운이네 Rowoon's family,오리지널 사운드 - 이로운 leerowoon,False,679000,209,14400000,314,31500,803300,7961,4000000,3855
La Barbie Colombiana,6975298313047245829,#vlog,7100747330961411333,1653271576,147,{'duetFromId': '0'},['vlog'],La Barbie Colombiana,sonido original,False,887800,1072,13300000,630,27400,804000,2176,5600000,2408
Carmen Lima,7264077914029720581,Vlog de un lunes en mi vida 🙋🏽‍♀️ #brillandoalos60 #vlog ,7266863246659898629,1691948450,19,{'duetFromId': '0'},"['brillandoalos60', 'vlog']",Annie⭐️🤍,Me gustas tú,False,45100,168,1500000,21,37100,802000,40800,3400000,5627
Hoshi Phan,6861142615255188482,Mất 1 tuần để hoàn thiện 1 Clip hấp dẫn cho các bạn xem 😘❤️ #cahoi #tiktokfood #vlog #chefsphanquangcuong #salmon #fish,6947651030494514434,1617626063,91,{'duetFromId': '0'},"['cahoi', 'tiktokfood', 'vlog', 'chefsphanquangcuong', 'salmon', 'fish']",Hoshi Phan,nhạc nền - Chef Phan Quang Cường🇯🇵🇻🇳,True,6500000,9108,85400000,417,2143,800800,2176,10200000,2604
Davi Vinicius,6812255613818274822,ESSA AQUI É FACIL!  #viral #receita #fyp #fy #VLog,7200124413235219717,1676409605,87,{'duetFromId': '0'},"['viral', 'receita', 'fyp', 'fy', 'vlog']",Davi Vinicius,som original,False,2900000,1615,92400000,488,116500,802200,31900,5300000,1588
Alexandra Ivanisevic,214617801012011008,Hey Sashimi Lovers! 🍣 #babyvlog #newyork #nuevayork #vlog ,7318057863560056069,1703868126,153,{'duetFromId': '0'},"['babyvlog', 'newyork', 'nuevayork', 'vlog']",Alexandra Ivanisevic,original sound,True,405000,2680,10300000,729,34400,800800,17100,5200000,6234
vinnyguadagnino,6740094886764119046,A day with me in NYC . #minivlog #vlog #dayinmylife,7136972054116502826,1661705800,70,{'duetFromId': '0'},"['minivlog', 'vlog', 'dayinmylife']",Tollan Kim,Aesthetic,True,3600000,424,45000000,143,13800,800600,9349,7100000,6947
Daniellecohn,893865,#Grease #Vlog @connorfinnerty_#TravelVlog,258679474131701760,1502016708,14,{'duetFromId': '0'},"['Grease', 'Vlog', '', 'TravelVlog']",The High School Dropouts,"You're the One That I Want (From ""Grease"")",True,19100000,210900,0,227,675,800200,999,3600000,2533
thekilacam,6747817160409711622,This video just got deleted @28K ☹️ don't let this flop | YouTube ➡️ TheKilaCam #youtube #motovlog #fyp #foryou #youtuber #foryoupage #funny #vlog,6779302718327491845,1578429420,21,{'duetFromId': '0'},"['youtube', 'motovlog', 'fyp', 'foryou', 'youtuber', 'foryoupage', 'funny', 'vlog']",thekilacam,original sound,False,1600000,1546,27300000,226,19400,800200,7217,3700000,653
JAC WOODWELL,6718514167097852934,I think im pregnant (draft from January)🥹🥹#vlog #pregnant #pregnancy #fyp ,7216492915118411054,1680220699,25,{'duetFromId': '0'},"['vlog', 'pregnant', 'pregnancy', 'fyp']",Lizzy McAlpine,ceilings - Sped Up Version,False,1200000,47000,86300000,1466,26800,812700,862,7900000,533
noelle kate,7113735533936149547,productive day in the life vlog!! 🫶🏼 #fyp #foryou #preppy #vsco #aesthetic #vlog #productivity ,7143723611235290414,1663277775,64,{'duetFromId': '0'},"['fyp', 'foryou', 'preppy', 'vsco', 'aesthetic', 'vlog', 'productivity']",Nicky Youre & dazy,Sunroof,False,429900,99600,10000000,300,55500,796700,1900,5200000,3324
Chumpy Twins,6791304275114034181,Mike hooked us up again... back at the stop of games #foryou #fyp #ColdWeather #GiftOfGame #readysetshop #vlog,6901015256689036549,1606767847,44,{'duetFromId': '0'},"['foryou', 'fyp', 'coldweather', 'giftofgame', 'readysetshop', 'vlog']",Chumpy Twins,original sound,False,271000,28500,8700000,190,38500,796300,7942,3200000,1151
sody,6727443684721837062,Like for part 2 to find out if it ended up turning on or not #nyc #treadmill #fitness #fit #fitlife #vlog #dormtour,7003356433299361030,1630595987,45,{'duetFromId': '0'},"['nyc', 'treadmill', 'fitness', 'fit', 'fitlife', 'vlog', 'dormtour']",Geek Music,Jeopardy Main Theme,False,18300,33300,1700000,95,6134,796200,579,9800000,882
Amberly Sara,7182357266926715950,CHICKFILAAA >>> #school #morning #morningroutine #routine #vlog #dayinmylife #highschool #getdressedwithme #getreadywithme #grwm #curlyhair #junior #senior #makeup #sad #tired #bored #fashion #foryou #fyp #foryoupage #xyzbca ,7260559705590730027,1690480802,5,{'duetFromId': '0'},"['school', 'morning', 'morningroutine', 'routine', 'vlog', 'dayinmylife', 'highschool', 'getdressedwithme', 'getreadywithme', 'grwm', 'curlyhair', 'junior', 'senior', 'makeup', 'sad', 'tired', 'bored', 'fashion', 'foryou', 'fyp', 'foryoupage', 'xyzbca']",Mollycawley18,original sound,False,1600000,25500,129200000,1453,84300,795600,59500,4900000,3922
JAC WOODWELL,6718514167097852934,I think im pregnant (draft from January)🥹🥹#vlog #pregnant #pregnancy #fyp ,7216492915118411054,1680220699,25,{'duetFromId': '0'},"['vlog', 'pregnant', 'pregnancy', 'fyp']",Lizzy McAlpine,ceilings - Sped Up Version,False,1200000,47000,86300000,1466,26800,812700,862,7900000,533
noelle kate,7113735533936149547,productive day in the life vlog!! 🫶🏼 #fyp #foryou #preppy #vsco #aesthetic #vlog #productivity ,7143723611235290414,1663277775,64,{'duetFromId': '0'},"['fyp', 'foryou', 'preppy', 'vsco', 'aesthetic', 'vlog', 'productivity']",Nicky Youre & dazy,Sunroof,False,429900,99600,10000000,300,55500,796700,1900,5200000,3324
Chumpy Twins,6791304275114034181,Mike hooked us up again... back at the stop of games #foryou #fyp #ColdWeather #GiftOfGame #readysetshop #vlog,6901015256689036549,1606767847,44,{'duetFromId': '0'},"['foryou', 'fyp', 'coldweather', 'giftofgame', 'readysetshop', 'vlog']",Chumpy Twins,original sound,False,271000,28500,8700000,190,38500,796300,7942,3200000,1151
sody,6727443684721837062,Like for part 2 to find out if it ended up turning on or not #nyc #treadmill #fitness #fit #fitlife #vlog #dormtour,7003356433299361030,1630595987,45,{'duetFromId': '0'},"['nyc', 'treadmill', 'fitness', 'fit', 'fitlife', 'vlog', 'dormtour']",Geek Music,Jeopardy Main Theme,False,18300,33300,1700000,95,6134,796200,579,9800000,882
Amberly Sara,7182357266926715950,CHICKFILAAA >>> #school #morning #morningroutine #routine #vlog #dayinmylife #highschool #getdressedwithme #getreadywithme #grwm #curlyhair #junior #senior #makeup #sad #tired #bored #fashion #foryou #fyp #foryoupage #xyzbca ,7260559705590730027,1690480802,5,{'duetFromId': '0'},"['school', 'morning', 'morningroutine', 'routine', 'vlog', 'dayinmylife', 'highschool', 'getdressedwithme', 'getreadywithme', 'grwm', 'curlyhair', 'junior', 'senior', 'makeup', 'sad', 'tired', 'bored', 'fashion', 'foryou', 'fyp', 'foryoupage', 'xyzbca']",Mollycawley18,original sound,False,1600000,25500,129200000,1453,84300,795600,59500,4900000,3922
Lúcia,6963270259512542214,Essa receita é muito gostosa 😋🍰 #vlog,7141527473652583685,1662766444,167,{'duetFromId': '0'},['vlog'],Lúcia,som original,True,3900000,4252,66700000,369,20300,795100,2570,6400000,4175
Kayla Kosuga,6721450306431779845,Starting our Nesting Series 🤌🏼  #fyp #vlog #minivlog #nestwithus #nestwithme #nestingmommas #nesting #pregnant #pregnantlife #momvlog  Video inspo: @jazlynebaybee ,7217178367576083755,1680380298,112,{'duetFromId': '0'},"['fyp', 'vlog', 'minivlog', 'nestwithus', 'nestwithme', 'nestingmommas', 'nesting', 'pregnant', 'pregnantlife', 'momvlog', '']",Kayla Kosuga,original sound,False,1600000,48100,189700000,1186,23800,799500,4221,4700000,455
Babykopo home,6556473285474271233,Hôm nay ăn gì? #babykopohome #vlog #sharing #tiktok #tiktokvn #fyp #edutok #learnontiktok #cooking #cook,6872297241021795586,1600081393,60,{'duetFromId': '0'},"['babykopohome', 'vlog', 'sharing', 'tiktok', 'tiktokvn', 'fyp', 'edutok', 'learnontiktok', 'cooking', 'cook']",Babykopo home,nhạc nền - Babykopo home,True,6600000,19700,305300000,1794,3915,793700,4159,9000000,1899
Chowder,6745529731393848325,Hi friends. Chowder lives for his skating time. A mini-vlog about our practice session today. Our focus is on making sure he is safe & having fun. Please watch our skate safety video & this video about how Chowder stops. @chowderthebulldog  Additional safety notes in pinned comments. #skate #skateboarding #practice #familytime #adventurevibes #puppiesoftiktok #dogtok #weekendvibes #vlog,7081380404921503019,1648762358,59,{'duetFromId': '0'},"['@chowderthebulldog', 'skate', 'skateboarding', 'practice', 'familytime', 'adventurevibes', 'puppiesoftiktok', 'dogtok', 'weekendvibes', 'vlog']",Big Beats,Happy (Instrumental),False,1600000,14900,37600000,349,15600,794300,17600,5300000,3448
Anna Barger,6906941876915667973,"painting is so relaxing even if you suck at it, ive been stressy lately but things are coming together:) #nyc #vlog #nycactivities #colormemine ",7245038285188271406,1686866939,42,{'duetFromId': '0'},"['nyc', 'vlog', 'nycactivities', 'colormemine']",Bibio,lovers’ carvings,False,216700,7114,15700000,597,40900,794000,7586,4400000,752
tjhomesmart,7033298847409882158,What does a female CEO do when she gets home from work #vlog #home #smarthome #hometour,7072039348077677870,1646587474,177,{'duetFromId': '0'},"['vlog', 'home', 'smarthome', 'hometour']",The King Khan & BBQ Show,Love You So,False,1100000,833,16700000,730,33800,792500,41000,12000000,13100
バヤシ🥑Bayashi,6742459250268832769,@princekyleenesario への返信 残り物で作る朝食 #vlog #tiktokfood #fyp,6976813326902758657,1624415942,53,{'duetFromId': '0'},"['', 'vlog', 'tiktokfood', 'fyp']",Ed Sheeran,Perfect,True,54400000,1105,1700000000,1210,10900,791800,1035,5600000,3246
natalie & the aguilars,6588077,heres an update 😂 angie stay ready 🤦🏽‍♀️ the way her eyes lit up when she found the one she wanted 😂 #theaguilars #sister #vlog ,7210977929419935019,1678936647,27,{'duetFromId': '0'},"['theaguilars', 'sister', 'vlog']",Kevin MacLeod & Kevin The Monkey,Monkeys Spinning Monkeys,False,6800000,47100,1000000000,3081,30200,792200,1285,5300000,917
Drewski,6773494942091985925,#hellokittylover #hellokittycar #hellokitty #hellokittycheck #sanrio #target #comedy #vlog #talk #meme #happy #girlfriend,7065727748857449774,1645117942,11,{'duetFromId': '0'},"['hellokittylover', 'hellokittycar', 'hellokitty', 'hellokittycheck', 'sanrio', 'target', 'comedy', 'vlog', 'talk', 'meme', 'happy', 'girlfriend']",Joy Again,Looking Out for You,False,30600,13800,2600000,2498,40600,795900,16600,4600000,9292
Rosa Marquis,7248768769475380270,Students surprise teacher with presentation about her passed away son They came together to present about her son and she was torn up about it. She is still mourning her son and this presentation made her cry. #vlog ,7295973770353741098,1698726278,294,{'duetFromId': '0'},['vlog'],Rosa Marquis,original sound,False,38800,501,1200000,166,54500,817700,26200,6900000,13600
Constanza Silva 🦋,7214995803323646982,6 de agosto: Feliz día del niño!!! 🎁🥳 #mamajoven #mamaadolescente #conyyerkan #maternidad #chile #vlog #regalo #diadelniño ,7264315108329819398,1691355165,291,{'duetFromId': '0'},"['mamajoven', 'mamaadolescente', 'conyyerkan', 'maternidad', 'chile', 'vlog', 'regalo', 'diadelniño']",NAO-K,Lo-fi hip hop,False,3100000,3072,123400000,264,31300,791600,8058,4300000,3186
EvelynJuarezofficial,6775352327832306693,I didn't feel like cooking 💀 #fyp #vlog #cookwithme #easydinnerideas #dinnertime #cooking #youngparents #youngmom #familyvlog #funny #viral #dinnerrecipes ,7168644304368454955,1669080074,106,{'duetFromId': '0'},"['fyp', 'vlog', 'cookwithme', 'easydinnerideas', 'dinnertime', 'cooking', 'youngparents', 'youngmom', 'familyvlog', 'funny', 'viral', 'dinnerrecipes']",EvelynJuarezofficial,original sound,False,2400000,66200,88900000,1809,59300,790700,11400,4800000,2198
Chao,68037731952,video cũ bị lỗi nên Chao up lại nè🥰 #fyp #foryoupage #xh #xuhuong #vlog #school #dailyvlong,6939858742502542594,1615811780,59,{'duetFromId': '0'},"['fyp', 'foryoupage', 'xh', 'xuhuong', 'vlog', 'school', 'dailyvlong']",Chao,original sound - Chao,True,2000000,4581,61900000,458,3814,790000,1897,7700000,2469
Maddy Spencer,6564616730387660806,#sydney #stress #vlog #manlyferry #pov,7117249637072833794,1657113819,38,{'duetFromId': '0'},"['sydney', 'stress', 'vlog', 'manlyferry', 'pov']",Maddy Spencer,original sound,False,1000000,9309,27500000,784,38000,789500,2046,3700000,1747
Brenda Necochea,18897111,Envolviendo regalos de forma diferente #vlog,7180115699589713157,1671751098,49,{'duetFromId': '0'},['vlog'],Brenda Necochea,original sound - ItsBrendis,False,2000000,270400,109600000,1834,37700,791900,1178,6500000,427
ara.chong,6779110410588292097,"This is super duper cool, my new fav app😭!! #fypph #fyp #vlog #vlogging #ShareTheJOYice #GForMoreMagic #viral ",7176544721060367642,1670919535,16,{'duetFromId': '0'},"['fypph', 'fyp', 'vlog', 'vlogging', 'sharethejoyice', 'gformoremagic', 'viral']",🎧🏴󠁧󠁢󠁳󠁣󠁴󠁿,ribs,False,3240,9013,973700,195,266600,789200,26500,6200000,2283
Marcela Montellato,6680496867691185158,Simplesmente a maior loucura da minha existencia #vlog #fanfic #casal #romance #paris #date #chango ,7232064011825696006,1683846125,88,{'duetFromId': '0'},"['vlog', 'fanfic', 'casal', 'romance', 'paris', 'date', 'chango']",Marcela Montellato,som original,True,6300000,107500,166200000,662,31200,788700,6281,3700000,1550
MakeWay Monte,6882507780659299334,4|3|22 | Son-day vibes🤴🏾| #vlog #foryoupage #dayinmylife #foryou #viral #dayinthelife #fyp #MakeItGucci,7083459470831160622,1649246430,34,{'duetFromId': '0'},"['vlog', 'foryoupage', 'dayinmylife', 'foryou', 'viral', 'dayinthelife', 'fyp', 'makeitgucci']",!!,original sound,False,66600,744,920400,70,28400,788200,3284,3400000,4349
Leah Ashe,6628376008490614790,Adventures in Japan ✨🌸 should I do a pt 2? #foryou #japan #kawaii #vlog,6737056618237709573,1568593234,11,{'duetFromId': '0'},"['foryou', 'japan', 'kawaii', 'vlog']",𝔞𝔯𝔞 𝔞𝔯𝔞,なんであいつらはピンク,True,4300000,16000,56100000,312,12700,788300,10300,4600000,8493
สามีแห่งชาติ,6534352394595041281,คุณแม่ชอบมาก ดีใจมาก #สามีแห่งชาติ #แมคบิ๊ว #คนท้อง #เด็กหลอดแก้ว #ทำICSI #อาหาร #tiktokพากิน #tiktok #vlog #เขาค้อ #เที่ยว,7056390368081759515,1642943913,182,{'duetFromId': '0'},"['สามีแห่งชาติ', 'แมคบิ๊ว', 'คนท้อง', 'เด็กหลอดแก้ว', 'ทำicsi', 'อาหาร', 'tiktokพากิน', 'tiktok', 'vlog', 'เขาค้อ', 'เที่ยว']",สามีแห่งชาติ,เสียงต้นฉบับ - สามีแห่งชาติ,False,2100000,1374,68900000,468,5520,788000,1235,7000000,1998
สามีแห่งชาติ,6534352394595041281,ฉลามคุยกับแม่ที #สามีแห่งชาติ #แมคบิ๊ว #มี๊บิ๊วอีทแหลก #คนท้อง #เด็กหลอดแก้ว #tiktokuni #ปักหมุดร้านอร่อย #รีวิวอาหาร #กิน #tiktokพากิน #บ้านฉันสาดรัก #tiktokพาเที่ยว #vlog #tiktok,7106853967887469850,1654693384,150,{'duetFromId': '0'},"['สามีแห่งชาติ', 'แมคบิ๊ว', 'มี๊บิ๊วอีทแหลก', 'คนท้อง', 'เด็กหลอดแก้ว', 'tiktokuni', 'ปักหมุดร้านอร่อย', 'รีวิวอาหาร', 'กิน', 'tiktokพากิน', 'บ้านฉันสาดรัก', 'tiktokพาเที่ยว', 'vlog', 'tiktok']",สามีแห่งชาติ,original sound - สามีแห่งชาติ,False,2100000,1374,68900000,468,9748,788700,1142,8100000,935
natalie & the aguilars,6588077,had to make it up to him since we used his card for the flights👀😂 the way he gets shy n starstruck when he sees them upclose tho🥹😂 #theaguilars #dad #vlog ,7288096557709397294,1696892231,23,{'duetFromId': '0'},"['theaguilars', 'dad', 'vlog']",Kevin MacLeod & Kevin The Monkey,Monkeys Spinning Monkeys,False,6800000,47100,1000000000,3081,31800,789900,2333,5200000,416
락채은,6727226427954217985,워킹맘의 쉬는 날👼🏻 이지만 쉬는게 아니죠ㅎㅎ 그래도 행복합니다 :) #fyp #baby #vlog #추천 #육아맘 #워킹맘 #육아 #엘픽 #엘픽락채은,7137628788065668354,1661858713,95,{'duetFromId': '0'},"['fyp', 'baby', 'vlog', '추천', '육아맘', '워킹맘', '육아', '엘픽', '엘픽락채은']",Sammy Copley,To The Bone,False,386600,1025,8100000,244,38800,787400,2848,4500000,3920
